,Name,rt_start,rt_end,mz,Charge,Product mz,CE,Normalized Intensity
312,Phenylalanine,3.22,3.98,166.08628000000004,1,95.05,43.80938344749505,1552186.8334416721
313,Phenylalanine,3.22,3.98,166.08628000000004,1,77.04,38.35920545754917,1040666.0254865611
314,Phenylalanine,3.22,3.98,166.08628000000004,1,91.05,38.35920545754917,614033.7185324148
315,Proline,4.95,5.41,116.07063,1,70.06,15.153512362230204,4885761.608910198
316,Proline,4.95,5.41,116.07063,1,70.07,15.153512362230204,166959.8543935161
317,Proline,4.95,5.41,116.07063,1,68.05,36.95422432201372,99743.96033116187
318,Proline,4.95,5.41,116.07063,1,53.04,36.95422432201372,17128.885230542823
319,Proline,4.95,5.41,116.07063,1,72.08,4.253156382338444,14422.968225060202
320,S-Adenosylmethionine,7.54,7.94,399.14454,1,250.09,17.6551155350256,3239389.5539773917
321,S-Adenosylmethionine,7.54,7.94,399.14454,1,136.06,28.555471514917357,1722122.6124584824
322,S-Adenosylmethionine,7.54,7.94,399.14454,1,97.03,28.555471514917357,1684449.9865340074
323,S-Adenosylmethionine,7.54,7.94,399.14454,1,298.1,12.204937545079721,914185.2992452447
324,S-Adenosylmethionine,7.54,7.94,399.14454,1,102.05,20.380204529998537,723579.5231215219
325,Selenomethionine,4.22,4.73,195.9881964,1,180.98,6.4981071765379,1087120.5140779486
326,Selenomethionine,4.22,4.73,195.9881964,1,56.05,20.1235521514026,584474.2529043956
327,Selenomethionine,4.22,4.73,195.9881964,1,108.95,22.848641146375535,500589.26442372735
328,Selenomethionine,4.22,4.73,195.9881964,1,152.0,6.4981071765379,341206.380874889
329,Selenomethionine,4.22,4.73,195.9881964,1,82.94,39.199175116213176,183060.76361666096
330,Serine,6.69,7.08,106.0498964,1,60.04,9.421843645437303,114974.70638981373
331,Serine,6.69,7.08,106.0498964,1,64.93,14.872021635383183,25992.693414094287
332,Serine,6.69,7.08,106.0498964,1,88.04,3.9716656554914227,20876.16189284095
333,Serine,6.69,7.08,106.0498964,1,88.08,9.421843645437303,5405.637652825386
334,Serine,6.69,7.08,106.0498964,1,70.06,9.421843645437303,5146.109995398501
335,Threonine,5.82,6.24,120.06553999999998,1,74.06,4.36537672113564,240722.66212719594
336,Threonine,5.82,6.24,120.06553999999998,1,56.05,15.265732701027398,213927.03796933396
337,Threonine,5.82,6.24,120.06553999999998,1,102.05,4.36537672113564,119763.98424432108
338,Threonine,5.82,6.24,120.06553999999998,1,57.03,17.99082169600034,18585.811679873237
339,Threonine,5.82,6.24,120.06553999999998,1,84.04,9.81555471108152,9433.688029101802
340,Tryptophan,4.5,5.02,205.0971776,1,188.07,6.753986021458383,1058747.182023226
341,Tryptophan,4.5,5.02,205.0971776,1,146.06,17.654342001350138,623299.3945611768
342,Tryptophan,4.5,5.02,205.0971776,1,118.06,28.5546979812419,484369.9775046487
343,Tryptophan,4.5,5.02,205.0971776,1,91.05,44.905231951079536,273040.62680544954
344,Tryptophan,4.5,5.02,205.0971776,1,115.05,44.905231951079536,217562.39233246143
345,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,204.09,18.01776545652252,540158.6226880474
346,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,138.05,34.36829942636016,250391.59645959994
347,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,186.08,23.467943446468404,121575.78023663732
348,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,168.07,28.918121436414282,89059.9220636699
349,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,96.04,56.16901138614368,69708.25599641378
350,Valine,4.79,5.17,118.08628,1,72.08,9.759955654339882,925053.1122452699
351,Valine,4.79,5.17,118.08628,1,55.05,20.66031163423164,319682.8838347038
352,Valine,4.79,5.17,118.08628,1,57.06,31.560667614123403,102531.87091296476
353,Valine,4.79,5.17,118.08628,1,56.05,42.46102359401516,63847.55317149838
354,Valine,4.79,5.17,118.08628,1,72.09,9.759955654339882,25259.911607609236
