,Name,rt_start,rt_end,mz,Charge,Product mz,CE,Normalized Intensity
318,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,272.96,25.882408979499886,159155.31915639807
319,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,282.04,23.78431423295314,123816.9458967927
320,cGMP,5.17,5.58,346.054706,1,152.06,18.18664346683657,2308016.663781203
321,cGMP,5.17,5.58,346.054706,1,153.04,41.265685678850794,727520.9892229047
322,cGMP,5.17,5.58,346.054706,1,135.03,37.069496185757295,541742.1597071188
323,cGMP,5.17,5.58,346.054706,1,110.03,37.069496185757295,276779.8428618194
324,cGMP,5.17,5.58,346.054706,1,128.05,41.265685678850794,126698.2281150105
325,Dopamine,10.66,13.26,154.086276,1,137.06,13.504866003915744,589072.5777626657
326,Dopamine,10.66,13.26,154.086276,1,91.05,26.093434483196226,441603.29807611293
327,Dopamine,10.66,13.26,154.086276,1,65.04,34.48581346938322,265818.0873698708
328,Dopamine,10.66,13.26,154.086276,1,119.05,19.799150243555985,129415.76172255559
329,Dopamine,10.66,13.26,154.086276,1,67.03,19.799150243555985,52701.38048876306
330,Glycine,6.69,7.09,76.03930600000002,1,58.06,12.454440121626837,1268.7007558267921
331,Glycine,6.69,7.09,76.03930600000002,1,58.07,16.65062961472033,611.280424021906
332,Glycine,6.69,7.09,76.03930600000002,1,56.64,25.04300860090732,402.27615698634014
333,Glycine,6.69,7.09,76.03930600000002,1,54.66,12.454440121626837,388.49883447860805
334,Glycine,6.69,7.09,76.03930600000002,1,61.42,20.846819107813825,311.4842748663
335,Serotonine,11.96,15.04,177.102239,1,158.96,18.0108248992167,1773550.8518110032
336,Serotonine,11.96,15.04,177.102239,1,98.98,38.991772364684174,680884.0840674387
337,Serotonine,11.96,15.04,177.102239,1,64.98,30.599393378497187,372658.1469074233
338,Serotonine,11.96,15.04,177.102239,1,51.0,34.79558287159068,278091.6519504214
339,Serotonine,11.96,15.04,177.102239,1,78.99,26.40320388540369,211312.0433465014
340,Uracil,1.84,2.53,113.034556,1,70.03,19.246639502902283,3634.142467509525
341,Uracil,1.84,2.53,113.034556,1,95.06,12.952355263262042,2745.214546102887
342,Uracil,1.84,2.53,113.034556,1,96.01,15.05045000980879,2363.619168185299
343,Uracil,1.84,2.53,113.034556,1,84.08,25.540923742542525,1726.0871558740182
344,Uracil,1.84,2.53,113.034556,1,55.02,19.246639502902283,1592.8146544280069
