,Unnamed: 0,Name,mz,rt_start,rt_end,Charge,Product mz,CE,Normalized Intensity
2063,113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1,151.09,21.306870464881815,899013.5856197819
2064,113,Compound 114,193.1434174,0.8272405559999999,1.116946197,1,150.12,21.306870464881815,898740.0750524964
2065,474,Compound 475,323.2685852,0.81618766,0.8464959129999999,1,59.04,12.534944827070701,inf
2066,474,Compound 475,323.2685852,0.81618766,0.8464959129999999,1,59.05,12.534944827070701,inf
2067,474,Compound 475,323.2685852,0.81618766,0.8464959129999999,1,62.77,12.534944827070701,inf
2068,474,Compound 475,323.2685852,0.81618766,0.8464959129999999,1,64.05,12.534944827070701,inf
2069,474,Compound 475,323.2685852,0.81618766,0.8464959129999999,1,101.06,12.534944827070701,inf
2070,569,Compound 570,330.2790527,0.690498209,0.861111926,1,69.62,12.722001097274518,inf
2071,569,Compound 570,330.2790527,0.690498209,0.861111926,1,75.84,12.722001097274518,inf
2072,569,Compound 570,330.2790527,0.690498209,0.861111926,1,107.28,12.722001097274518,inf
2073,569,Compound 570,330.2790527,0.690498209,0.861111926,1,112.31,12.722001097274518,inf
2074,569,Compound 570,330.2790527,0.690498209,0.861111926,1,173.47,12.722001097274518,inf
2075,250,Compound 251,698.4995727999999,0.648268655,0.87862042,1,119.09,22.547017346535423,inf
2076,250,Compound 251,698.4995727999999,0.648268655,0.87862042,1,160.98,22.547017346535423,inf
2077,250,Compound 251,698.4995727999999,0.648268655,0.87862042,1,173.46,22.547017346535423,inf
2078,250,Compound 251,698.4995727999999,0.648268655,0.87862042,1,173.48,22.547017346535423,inf
2079,250,Compound 251,698.4995727999999,0.648268655,0.87862042,1,283.23,22.547017346535423,inf
2080,412,Compound 413,313.2373047,0.646038728,0.905898994,1,295.23,12.267285941882477,44594.77564016908
2081,412,Compound 413,313.2373047,0.646038728,0.905898994,1,277.22,16.348612812242422,18039.754507770765
2082,412,Compound 413,313.2373047,0.646038728,0.905898994,1,173.47,16.348612812242422,16636.527431252656
2083,412,Compound 413,313.2373047,0.646038728,0.905898994,1,173.46,18.389276247422398,11303.771911935206
2084,412,Compound 413,313.2373047,0.646038728,0.905898994,1,120.08,28.592593423322267,11198.297328049099
2085,254,Compound 255,212.2007751,0.799971402,1.080689183,1,58.07,34.05934758511771,39988.55277347944
2086,254,Compound 255,212.2007751,0.799971402,1.080689183,1,90.09,17.734040103677923,30530.870174537802
2087,254,Compound 255,212.2007751,0.799971402,1.080689183,1,72.08,21.81536697403787,28657.156853825152
2088,254,Compound 255,212.2007751,0.799971402,1.080689183,1,123.01,19.7747035388579,27619.67685664651
2089,254,Compound 255,212.2007751,0.799971402,1.080689183,1,168.07,19.7747035388579,13978.788346250547
2090,432,Compound 433,120.1020432,7.905340316,8.302781206,1,85.06,7.11396889690241,39632.25470818451
2091,432,Compound 433,120.1020432,7.905340316,8.302781206,1,84.08,13.235959202442332,12300.977094979744
2092,432,Compound 433,120.1020432,7.905340316,8.302781206,1,102.09,7.11396889690241,9631.334346483198
2093,432,Compound 433,120.1020432,7.905340316,8.302781206,1,57.07,15.276622637622307,8203.667019050852
2094,432,Compound 433,120.1020432,7.905340316,8.302781206,1,67.05,15.276622637622307,4574.440838352286
2095,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,315.22,24.34309839767196,40659.046820260526
2096,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,272.2,42.709069314291725,36492.650965973
2097,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,299.06,24.34309839767196,24490.13977647839
2098,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,503.11,22.302434962491986,12416.050749314025
2099,330,Compound 331,536.3737793,0.678831383,0.8464869209999999,1,415.04,24.34309839767196,11267.43224148635
2100,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,178.16,25.83703894652868,2228416.522926196
2101,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,135.1,48.28433673350839,281044.8505253242
2102,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,107.07,48.28433673350839,199268.74504783133
2103,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,149.12,48.28433673350839,192738.68661219638
2104,93,Compound 94,592.3634643999999,0.705937224,1.063287944,1,93.06,48.28433673350839,66815.57699447496
2105,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,655.31,21.85087054436228,19177.42412390505
2106,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,655.32,25.93219741472223,16726.63484874908
2107,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,89.06,30.013524285082177,14636.131487146324
2108,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,133.09,27.9728608499022,14443.70271292491
2109,391,Compound 392,672.4094848999998,0.663605533,0.868750562,1,599.25,27.9728608499022,7504.754882911024
2110,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,89.06,27.194686973640607,33158.343727843945
2111,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,133.09,23.11336010328066,28976.869774387615
2112,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,103.04,27.194686973640607,23310.326627773746
2113,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,87.04,29.235350408820583,14712.61820233949
2114,248,Compound 249,490.28582760000006,0.767146697,1.0103010609999998,1,473.26,21.072696668100686,14498.016404312813
2115,467,Compound 468,437.3740845,0.590408948,1.011033177,1,81.72,15.57955620410115,inf
2116,467,Compound 468,437.3740845,0.590408948,1.011033177,1,97.95,15.57955620410115,inf
2117,467,Compound 468,437.3740845,0.590408948,1.011033177,1,100.24,15.57955620410115,inf
2118,467,Compound 468,437.3740845,0.590408948,1.011033177,1,163.96,15.57955620410115,inf
2119,467,Compound 468,437.3740845,0.590408948,1.011033177,1,173.47,15.57955620410115,inf
2120,125,Compound 126,236.1128998,0.770798402,1.0308658309999998,1,159.07,10.209419826351242,521827.8984953033
2121,125,Compound 126,236.1128998,0.770798402,1.0308658309999998,1,180.14,14.29074669671119,276830.3574722434
2122,125,Compound 126,236.1128998,0.770798402,1.0308658309999998,1,218.19,18.372073567071137,199102.7527280102
2123,125,Compound 126,236.1128998,0.770798402,1.0308658309999998,1,162.13,22.453400437431085,184845.52205150883
2124,125,Compound 126,236.1128998,0.770798402,1.0308658309999998,1,106.07,38.77870791887088,168598.18266552652
2125,574,Compound 575,599.3622437000001,0.650435964,0.8238864290000001,1,81.8,19.90179304167783,inf
2126,574,Compound 575,599.3622437000001,0.650435964,0.8238864290000001,1,85.85,19.90179304167783,inf
2127,574,Compound 575,599.3622437000001,0.650435964,0.8238864290000001,1,93.58,19.90179304167783,inf
2128,574,Compound 575,599.3622437000001,0.650435964,0.8238864290000001,1,102.22,19.90179304167783,inf
2129,574,Compound 575,599.3622437000001,0.650435964,0.8238864290000001,1,110.85,19.90179304167783,inf
2130,581,Compound 582,283.26409910000007,0.625199604,0.854044516,-1,265.25,23.71150875569871,374284.26385404007
2131,581,Compound 582,283.26409910000007,0.625199604,0.854044516,-1,173.48,35.95548936677855,374207.0392832179
2132,581,Compound 582,283.26409910000007,0.625199604,0.854044516,-1,173.49,21.670845320518733,362900.17114768684
2133,581,Compound 582,283.26409910000007,0.625199604,0.854044516,-1,70.82,15.548855014978813,141977.76181536622
2134,581,Compound 582,283.26409910000007,0.625199604,0.854044516,-1,70.81,17.589518450158785,104802.39241661088
2135,583,Compound 584,281.2486877,0.601802206,0.819549405,-1,96.96,31.820386433779376,27692.311984869684
2136,583,Compound 584,281.2486877,0.601802206,0.819549405,-1,70.31,11.413752081979638,21265.481795861808
2137,583,Compound 584,281.2486877,0.601802206,0.819549405,-1,79.96,39.98304017449927,17435.31553429159
2138,583,Compound 584,281.2486877,0.601802206,0.819549405,-1,173.48,15.495078952339586,17001.595246677258
2139,583,Compound 584,281.2486877,0.601802206,0.819549405,-1,173.49,27.739059563419428,15325.355912244642
2140,585,Compound 586,187.0070343,0.716917666,0.979206383,-1,107.05,19.102473450560687,1513438.6427250109
2141,585,Compound 586,187.0070343,0.716917666,0.979206383,-1,79.96,17.061810015380715,361192.6306938004
2142,585,Compound 586,187.0070343,0.716917666,0.979206383,-1,106.04,33.38711749682051,100626.42347587534
2143,585,Compound 586,187.0070343,0.716917666,0.979206383,-1,123.04,33.38711749682051,96658.90691730374
2144,585,Compound 586,187.0070343,0.716917666,0.979206383,-1,80.96,12.980483145020767,84778.2685938499
2145,586,Compound 587,87.00873566,1.790359096,1.905124857,-1,59.01,10.312286085363079,2277.260606036992
2146,586,Compound 587,87.00873566,1.790359096,1.905124857,-1,58.01,6.230959215003129,572.9546301436058
2147,586,Compound 587,87.00873566,1.790359096,1.905124857,-1,59.47,12.352949520543051,349.6446463700682
2148,586,Compound 587,87.00873566,1.790359096,1.905124857,-1,63.56,26.63759356680287,335.4302028279096
2149,586,Compound 587,87.00873566,1.790359096,1.905124857,-1,53.08,12.352949520543051,334.16136470883697
2150,587,Compound 588,89.02420044,1.920258591,2.734716037,-1,71.01,10.366063572310127,339031.18555927824
2151,587,Compound 588,89.02420044,1.920258591,2.734716037,-1,72.99,16.488053877850046,49299.024462822614
2152,587,Compound 588,89.02420044,1.920258591,2.734716037,-1,68.65,34.854024794469815,6299.243230919235
2153,587,Compound 588,89.02420044,1.920258591,2.734716037,-1,74.45,30.772697924109867,5681.933054221819
2154,587,Compound 588,89.02420044,1.920258591,2.734716037,-1,52.19,12.406727007490101,5084.192542049506
2155,588,Compound 589,279.2331238,0.6389807679999999,0.919009174,-1,173.48,21.563289126170535,126059.54860912659
2156,588,Compound 589,279.2331238,0.6389807679999999,0.919009174,-1,173.49,27.68527943171046,113909.93394268322
2157,588,Compound 589,279.2331238,0.6389807679999999,0.919009174,-1,59.01,19.522625690990562,105241.2603088853
2158,588,Compound 589,279.2331238,0.6389807679999999,0.919009174,-1,261.22,19.522625690990562,84668.03166402475
2159,588,Compound 589,279.2331238,0.6389807679999999,0.919009174,-1,85.03,11.359971950270667,80918.84809911331
2160,589,Compound 590,129.05566409999997,0.8368424959999999,1.049430098,-1,85.07,7.352873211111546,19523.501749191713
2161,589,Compound 590,129.05566409999997,0.8368424959999999,1.049430098,-1,101.06,11.434200081471493,3318.5364665718257
2162,589,Compound 590,129.05566409999997,0.8368424959999999,1.049430098,-1,69.03,15.515526951831442,1888.1312476318199
2163,589,Compound 590,129.05566409999997,0.8368424959999999,1.049430098,-1,83.05,19.596853822191388,1035.6377052361847
2164,589,Compound 590,129.05566409999997,0.8368424959999999,1.049430098,-1,63.1,27.759507562911285,762.7601007119346
2165,590,Compound 591,283.26409910000007,0.726203295,1.184454628,-1,265.25,23.71150875569871,301040.283507668
2166,590,Compound 591,283.26409910000007,0.726203295,1.184454628,-1,173.48,35.95548936677855,300978.1710735125
2167,590,Compound 591,283.26409910000007,0.726203295,1.184454628,-1,173.49,21.670845320518733,291883.95280728186
2168,590,Compound 591,283.26409910000007,0.726203295,1.184454628,-1,70.82,15.548855014978813,114194.02255540658
2169,590,Compound 591,283.26409910000007,0.726203295,1.184454628,-1,70.81,17.589518450158785,84293.53027163837
2170,591,Compound 6,329.0300903,6.509541365,6.979477145,-1,311.02,16.770002622617344,2906269.7017163527
2171,591,Compound 6,329.0300903,6.509541365,6.979477145,-1,301.04,18.810666057797317,2465600.265482978
2172,591,Compound 6,329.0300903,6.509541365,6.979477145,-1,214.0,22.891992928157265,2249460.6977620292
2173,591,Compound 6,329.0300903,6.509541365,6.979477145,-1,185.97,29.01398323369719,1742706.9920859716
2174,591,Compound 6,329.0300903,6.509541365,6.979477145,-1,159.99,33.095310104057134,1492815.483356078
2175,595,Compound 52,167.0209045,5.206352125,5.376749786,-1,124.01,14.487868179552375,461039.79452165664
2176,595,Compound 52,167.0209045,5.206352125,5.376749786,-1,69.01,20.609858485092296,120673.51305547956
2177,595,Compound 52,167.0209045,5.206352125,5.376749786,-1,96.02,16.528531614732348,108572.39653372446
2178,595,Compound 52,167.0209045,5.206352125,5.376749786,-1,97.0,16.528531614732348,31655.57196286399
2179,595,Compound 52,167.0209045,5.206352125,5.376749786,-1,142.03,12.447204744372401,13320.323444221138
2180,596,Compound 595,212.0022125,1.780496596,1.869943227,-1,79.96,29.972722583162696,441323.93990284624
2181,596,Compound 595,212.0022125,1.780496596,1.869943227,-1,80.96,15.68807853690288,176199.33635781502
2182,596,Compound 595,212.0022125,1.780496596,1.869943227,-1,132.05,17.728741972082855,164529.43465216027
2183,596,Compound 595,212.0022125,1.780496596,1.869943227,-1,92.05,21.810068842442803,31768.6552530978
2184,596,Compound 595,212.0022125,1.780496596,1.869943227,-1,79.97,21.810068842442803,13183.629080416118
2185,597,Compound 596,89.02420044,1.406089584,2.674336958,-1,71.01,10.366063572310127,389626.8137186966
2186,597,Compound 596,89.02420044,1.406089584,2.674336958,-1,72.99,14.447390442670075,56768.28479818273
2187,597,Compound 596,89.02420044,1.406089584,2.674336958,-1,68.65,34.854024794469815,6944.4016114839205
2188,597,Compound 596,89.02420044,1.406089584,2.674336958,-1,74.45,30.772697924109867,6263.867517356332
2189,597,Compound 596,89.02420044,1.406089584,2.674336958,-1,52.19,12.406727007490101,5604.907381382523
2190,598,Compound 597,269.2488403,0.5929605029999999,0.828482002,-1,173.48,23.337547670069362,17008.592495426972
2191,598,Compound 597,269.2488403,0.5929605029999999,0.828482002,-1,173.49,15.17489392934947,15888.687872668517
2192,598,Compound 597,269.2488403,0.5929605029999999,0.828482002,-1,189.06,21.29688423488939,14886.263085571833
2193,598,Compound 597,269.2488403,0.5929605029999999,0.828482002,-1,171.1,21.29688423488939,11242.330655592486
2194,598,Compound 597,269.2488403,0.5929605029999999,0.828482002,-1,62.96,27.41887454042931,11142.559822621508
2195,600,Compound 12,291.0836182,6.5497257000000015,6.978869258,-1,159.11,17.798162178645295,942626.6029432671
2196,600,Compound 12,291.0836182,6.5497257000000015,6.978869258,-1,273.07,15.757498743465321,805048.5758965898
2197,600,Compound 12,291.0836182,6.5497257000000015,6.978869258,-1,88.04,21.879489049005244,602513.296850224
2198,600,Compound 12,291.0836182,6.5497257000000015,6.978869258,-1,157.1,19.838825613825268,492318.345345122
2199,600,Compound 12,291.0836182,6.5497257000000015,6.978869258,-1,201.09,15.757498743465321,335354.85369217594
2200,601,Compound 598,253.2176056,0.517211349,0.947482884,-1,231.11,10.665814848492289,23141.47945531057
2201,601,Compound 598,253.2176056,0.517211349,0.947482884,-1,173.48,20.869132024392158,6604.818186928783
2202,601,Compound 598,253.2176056,0.517211349,0.947482884,-1,59.01,22.90979545957213,5662.919567514237
2203,601,Compound 598,253.2176056,0.517211349,0.947482884,-1,71.01,22.90979545957213,5531.704161692491
2204,601,Compound 598,253.2176056,0.517211349,0.947482884,-1,231.61,10.665814848492289,5028.173262487467
2205,602,Compound 599,96.96009064,8.396580284,8.713175087,-1,79.96,22.82179297497327,560030.3393770232
2206,602,Compound 599,96.96009064,8.396580284,8.713175087,-1,79.97,22.82179297497327,12542.665159233962
2207,602,Compound 599,96.96009064,8.396580284,8.713175087,-1,63.96,35.06577358605312,8313.62987291196
2208,602,Compound 599,96.96009064,8.396580284,8.713175087,-1,78.96,18.740466104613326,7075.558977449043
2209,602,Compound 599,96.96009064,8.396580284,8.713175087,-1,62.96,30.984446715693167,1243.9064596240823
2210,605,Compound 602,284.0960388000001,0.609793791,0.886563135,-1,139.99,23.73370692398299,1279227.6374165546
2211,605,Compound 602,284.0960388000001,0.609793791,0.886563135,-1,198.06,15.571053183263095,526502.7754480311
2212,605,Compound 602,284.0960388000001,0.609793791,0.886563135,-1,164.07,21.693043488803013,478254.1063247395
2213,605,Compound 602,284.0960388000001,0.609793791,0.886563135,-1,141.0,15.571053183263095,477956.4928799758
2214,605,Compound 602,284.0960388000001,0.609793791,0.886563135,-1,64.97,23.73370692398299,401319.43443333736
2215,606,Compound 603,103.0400391,1.773223073,1.855451032,-1,50.16,6.658713259650226,inf
2216,606,Compound 603,103.0400391,1.773223073,1.855451032,-1,57.03,6.658713259650226,inf
2217,606,Compound 603,103.0400391,1.773223073,1.855451032,-1,57.04,6.658713259650226,inf
2218,606,Compound 603,103.0400391,1.773223073,1.855451032,-1,59.01,6.658713259650226,inf
2219,606,Compound 603,103.0400391,1.773223073,1.855451032,-1,73.03,6.658713259650226,inf
2220,608,Compound 605,172.9913177,0.723486428,1.144227457,-1,93.03,20.769163584897356,681741.0677361808
2221,608,Compound 605,172.9913177,0.723486428,1.144227457,-1,79.96,16.687836714537408,88328.64097172327
2222,608,Compound 605,172.9913177,0.723486428,1.144227457,-1,65.04,37.09447106633715,82209.94571821392
2223,608,Compound 605,172.9913177,0.723486428,1.144227457,-1,94.03,14.647173279357435,66349.53560890615
2224,608,Compound 605,172.9913177,0.723486428,1.144227457,-1,57.03,18.728500149717384,18634.77801174768
2225,609,Compound 606,169.0658264,0.792490215,0.985314094,-1,141.07,24.745748829781466,36144.37253269481
2226,609,Compound 606,169.0658264,0.792490215,0.985314094,-1,115.06,32.908402570501366,7234.5963223989465
2227,609,Compound 606,169.0658264,0.792490215,0.985314094,-1,143.05,24.745748829781466,6579.033420474376
2228,609,Compound 606,169.0658264,0.792490215,0.985314094,-1,139.06,28.827075700141414,3566.695248328763
2229,609,Compound 606,169.0658264,0.792490215,0.985314094,-1,139.05,32.908402570501366,3464.2756074257254
2230,610,Compound 607,137.0243073,0.892121322,1.096421674,-1,93.03,15.728149672866381,825094.233843486
2231,610,Compound 607,137.0243073,0.892121322,1.096421674,-1,65.04,27.972130283946225,121472.40962393132
2232,610,Compound 607,137.0243073,0.892121322,1.096421674,-1,93.04,15.728149672866381,19783.15888030985
2233,610,Compound 607,137.0243073,0.892121322,1.096421674,-1,93.05,13.687486237686407,17585.05186803044
2234,610,Compound 607,137.0243073,0.892121322,1.096421674,-1,75.02,27.972130283946225,15076.91038894443
2235,611,Compound 608,293.1757507,0.627025551,0.885790196,-1,236.11,15.813321911067508,528766.6744058197
2236,611,Compound 608,293.1757507,0.627025551,0.885790196,-1,221.15,19.894648781427456,442456.71159228636
2237,611,Compound 608,293.1757507,0.627025551,0.885790196,-1,220.15,23.9759756517874,284658.07920281665
2238,611,Compound 608,293.1757507,0.627025551,0.885790196,-1,205.12,32.1386293925073,204891.5376069025
2239,611,Compound 608,293.1757507,0.627025551,0.885790196,-1,148.05,40.301283133227194,202961.59516445527
2240,613,Compound 610,115.0400467,0.965702483,1.108521101,-1,71.05,6.978902557164758,15560.394229157551
2241,613,Compound 610,115.0400467,0.965702483,1.108521101,-1,59.3,35.54819064968439,763.1989816897866
2242,613,Compound 610,115.0400467,0.965702483,1.108521101,-1,76.46,23.30421003860455,745.5593539083309
2243,613,Compound 610,115.0400467,0.965702483,1.108521101,-1,65.44,13.10089286270468,698.2694614921726
2244,613,Compound 610,115.0400467,0.965702483,1.108521101,-1,71.01,11.060229427524705,695.5298696743873
2245,617,Compound 613,311.2954407,0.621388307,0.831666495,-1,183.01,32.622106653995125,361696.97401456174
2246,617,Compound 613,311.2954407,0.621388307,0.831666495,-1,119.05,40.78476039471502,140162.6994911615
2247,617,Compound 613,311.2954407,0.621388307,0.831666495,-1,79.96,40.78476039471502,71552.38801527634
2248,617,Compound 613,311.2954407,0.621388307,0.831666495,-1,184.02,24.45945291327523,28913.453755411578
2249,617,Compound 613,311.2954407,0.621388307,0.831666495,-1,197.03,32.622106653995125,21048.30218158384
2250,619,Compound 615,93.03459167,0.817748653,1.110228599,-1,65.04,18.63572427448329,23884.056912971704
2251,619,Compound 615,93.03459167,0.817748653,1.110228599,-1,59.97,30.879704885563132,3843.2797790761374
2252,619,Compound 615,93.03459167,0.817748653,1.110228599,-1,76.99,10.473070533763396,3823.785047280827
2253,619,Compound 615,93.03459167,0.817748653,1.110228599,-1,74.99,14.554397404123343,3638.1809257541013
2254,619,Compound 615,93.03459167,0.817748653,1.110228599,-1,75.02,18.63572427448329,2862.6140170770504
2255,620,Compound 616,185.0971832,0.796817995,0.980366929,-1,169.07,21.09217742784279,305165.5683940557
2256,620,Compound 616,185.0971832,0.796817995,0.980366929,-1,170.07,8.848196816762947,286630.5691413417
2257,620,Compound 616,185.0971832,0.796817995,0.980366929,-1,141.07,33.33615803892263,38187.759184160495
2258,620,Compound 616,185.0971832,0.796817995,0.980366929,-1,143.05,37.417484909282585,6567.814877130568
2259,620,Compound 616,185.0971832,0.796817995,0.980366929,-1,167.05,37.417484909282585,6094.781184540851
2260,622,Compound 77,124.0072861,5.981385598999998,6.350369667000001,-1,79.96,19.462150857052617,637805.6275173815
2261,622,Compound 77,124.0072861,5.981385598999998,6.350369667000001,-1,79.97,19.462150857052617,12829.021872737889
2262,622,Compound 77,124.0072861,5.981385598999998,6.350369667000001,-1,106.98,13.340160551512696,9724.075572985825
2263,622,Compound 77,124.0072861,5.981385598999998,6.350369667000001,-1,64.97,11.299497116332722,8524.302873984218
2264,622,Compound 77,124.0072861,5.981385598999998,6.350369667000001,-1,80.96,11.299497116332722,6933.210733421233
2265,624,Compound 619,128.0352173,2.8250575280000003,3.332931517,-1,82.03,15.48829895707226,15847.58745673941
2266,624,Compound 619,128.0352173,2.8250575280000003,3.332931517,-1,84.05,11.406972086712313,10986.591058519276
2267,624,Compound 619,128.0352173,2.8250575280000003,3.332931517,-1,52.02,23.650952697792157,3391.9393234973954
2268,624,Compound 619,128.0352173,2.8250575280000003,3.332931517,-1,92.81,27.7322795681521,957.9030505435763
2269,624,Compound 619,128.0352173,2.8250575280000003,3.332931517,-1,67.29,11.406972086712313,859.3018556203531
2270,625,Compound 620,87.00873566,1.0494941290000002,1.152277768,-1,57.36,12.352949520543051,inf
2271,625,Compound 620,87.00873566,1.0494941290000002,1.152277768,-1,60.69,12.352949520543051,inf
2272,625,Compound 620,87.00873566,1.0494941290000002,1.152277768,-1,65.89,12.352949520543051,inf
2273,626,Compound 621,145.0617981,6.439656249,6.758485945,-1,127.05,7.779955674074609,193738.99335453476
2274,626,Compound 621,145.0617981,6.439656249,6.758485945,-1,109.04,11.861282544434557,58676.60504955613
2275,626,Compound 621,145.0617981,6.439656249,6.758485945,-1,128.04,11.861282544434557,45652.62464345072
2276,626,Compound 621,145.0617981,6.439656249,6.758485945,-1,84.05,11.861282544434557,35755.67076131466
2277,626,Compound 621,145.0617981,6.439656249,6.758485945,-1,74.02,13.901945979614531,32802.47785326873
2278,627,Compound 622,202.0905304,0.712494429,0.900727587,-1,169.07,19.50493769736018,38445.69245688503
2279,627,Compound 622,202.0905304,0.712494429,0.900727587,-1,170.07,9.301620521460311,34830.07518604761
2280,627,Compound 622,202.0905304,0.712494429,0.900727587,-1,122.06,15.423610827000234,9841.901984496806
2281,627,Compound 622,202.0905304,0.712494429,0.900727587,-1,122.07,17.464274262180204,7616.030687671657
2282,627,Compound 622,202.0905304,0.712494429,0.900727587,-1,141.07,33.78958174362,5106.636819177236
2283,629,Compound 624,367.1580811,0.599952181,0.815739627,-1,96.96,30.031330471868316,489251.3326374846
2284,629,Compound 624,367.1580811,0.599952181,0.815739627,-1,79.96,42.27531108294816,47089.49403767499
2285,629,Compound 624,367.1580811,0.599952181,0.815739627,-1,96.97,25.950003601508367,20540.14494747722
2286,629,Compound 624,367.1580811,0.599952181,0.815739627,-1,173.48,17.78734986078847,4627.58910341125
2287,629,Compound 624,367.1580811,0.599952181,0.815739627,-1,173.49,38.19398421258821,4366.517061092013
2288,631,Compound 626,228.9319458,12.95419944,13.73882234,-1,188.94,14.09914143333251,1307376.9344143732
2289,631,Compound 626,228.9319458,12.95419944,13.73882234,-1,59.98,38.587102655492195,824270.7044253018
2290,631,Compound 626,228.9319458,12.95419944,13.73882234,-1,57.0,26.343122044412354,774279.0227029468
2291,631,Compound 626,228.9319458,12.95419944,13.73882234,-1,206.95,10.017814562972562,553832.7504565483
2292,631,Compound 626,228.9319458,12.95419944,13.73882234,-1,162.96,16.13980486851248,64130.4829902951
2293,636,Compound 631,188.9862671,0.8365071590000001,1.238704677,-1,109.03,17.11462074525473,1240653.885174052
2294,636,Compound 631,188.9862671,0.8365071590000001,1.238704677,-1,108.02,33.43992822669452,270750.9984012458
2295,636,Compound 631,188.9862671,0.8365071590000001,1.238704677,-1,79.96,33.43992822669452,103948.72835580012
2296,636,Compound 631,188.9862671,0.8365071590000001,1.238704677,-1,91.02,33.43992822669452,46943.978410691576
2297,636,Compound 631,188.9862671,0.8365071590000001,1.238704677,-1,81.03,29.35860135633457,30755.72662716104
2298,637,Compound 632,178.0508728,1.761322127,1.841925595,-1,134.06,12.741511041443792,82762.02911125883
2299,637,Compound 632,178.0508728,1.761322127,1.841925595,-1,132.04,14.782174476623766,4665.330444821659
2300,637,Compound 632,178.0508728,1.761322127,1.841925595,-1,132.05,16.822837911803738,4197.813526069632
2301,637,Compound 632,178.0508728,1.761322127,1.841925595,-1,56.01,14.782174476623766,2738.082437901515
2302,637,Compound 632,178.0508728,1.761322127,1.841925595,-1,134.07,8.660184171083843,1320.2574758919072
2303,638,Compound 633,107.0502243,0.706620395,0.990334111,-1,63.51,10.84704159408351,1164.1154684304272
2304,638,Compound 633,107.0502243,0.706620395,0.990334111,-1,92.03,19.009695334803403,1120.6026407462052
2305,638,Compound 633,107.0502243,0.706620395,0.990334111,-1,69.28,23.091022205163352,1111.5152568365436
2306,638,Compound 633,107.0502243,0.706620395,0.990334111,-1,66.02,19.009695334803403,1107.6911047978156
2307,638,Compound 633,107.0502243,0.706620395,0.990334111,-1,73.78,16.96903189962343,1053.9603335629188
2308,639,Compound 634,188.9393311,13.02891534,13.66355237,-1,57.0,17.113368378975547,43521.25999729925
2309,639,Compound 634,188.9393311,13.02891534,13.66355237,-1,59.98,29.357348990055392,37602.587401676275
2310,639,Compound 634,188.9393311,13.02891534,13.66355237,-1,173.48,37.52000273077529,14021.994153870162
2311,639,Compound 634,188.9393311,13.02891534,13.66355237,-1,59.99,33.438675860415344,11314.979575834195
2312,639,Compound 634,188.9393311,13.02891534,13.66355237,-1,173.49,19.154031814155523,6530.897697390126
2313,640,Compound 338,335.0493164,5.255432365,5.400581522,-1,167.02,18.971273604124217,354309.909509525
2314,640,Compound 338,335.0493164,5.255432365,5.400581522,-1,124.01,29.174590780024086,119035.80751111558
2315,640,Compound 338,335.0493164,5.255432365,5.400581522,-1,96.02,33.255917650384035,29115.9438877992
2316,640,Compound 338,335.0493164,5.255432365,5.400581522,-1,69.01,41.41857139110393,26407.961059837762
2317,640,Compound 338,335.0493164,5.255432365,5.400581522,-1,124.02,18.971273604124217,8279.48984448473
2318,641,Compound 74,313.0529175,6.528819102000001,6.9756689320000005,-1,267.05,18.38435634986844,272447.1558719017
2319,641,Compound 74,313.0529175,6.528819102000001,6.9756689320000005,-1,241.07,22.46568322022839,240314.40824503676
2320,641,Compound 74,313.0529175,6.528819102000001,6.9756689320000005,-1,146.03,32.66900039612826,218525.5033768433
2321,641,Compound 74,313.0529175,6.528819102000001,6.9756689320000005,-1,295.04,16.343692914688468,152877.29258431648
2322,641,Compound 74,313.0529175,6.528819102000001,6.9756689320000005,-1,172.01,24.506346655408365,111370.88808334863
2323,642,Compound 635,367.10495,5.853163297999999,6.22257533,-1,85.01,42.27389341638058,281039.90483878594
2324,642,Compound 635,367.10495,5.853163297999999,6.22257533,-1,127.02,34.111239675660684,159711.51208657614
2325,642,Compound 635,367.10495,5.853163297999999,6.22257533,-1,113.02,25.94858593494079,149146.06258581256
2326,642,Compound 635,367.10495,5.853163297999999,6.22257533,-1,247.06,21.867259064580843,145023.42494982042
2327,642,Compound 635,367.10495,5.853163297999999,6.22257533,-1,187.04,25.94858593494079,132438.87572842735
2328,643,Compound 636,269.2125549,0.576030594,0.775140243,-1,173.48,17.214589182081287,32008.789795801367
